,Episodes,Loss
0,1.0,4725.166294912417
1,2.0,4725.166294912417
2,3.0,4365.943555202628
3,4.0,3974.16701851069
4,5.0,3974.16701851069
5,6.0,3923.8708564926046
6,7.0,3923.8708564926046
7,8.0,3923.8708564926046
8,9.0,3923.8708564926046
9,10.0,3923.8708564926046
10,11.0,3923.8708564926046
11,12.0,3923.8708564926046
12,13.0,3923.8708564926046
13,14.0,3923.8708564926046
14,15.0,3923.8708564926046
15,16.0,3923.8708564926046
16,17.0,3923.8708564926046
17,18.0,3923.8708564926046
18,19.0,3923.8708564926046
19,20.0,3923.8708564926046
20,21.0,3923.8708564926046
21,22.0,3923.8708564926046
22,23.0,3923.8708564926046
23,24.0,3923.8708564926046
24,25.0,3923.8708564926046
25,26.0,3923.8708564926046
26,27.0,3923.8708564926046
27,28.0,3923.8708564926046
28,29.0,3923.8708564926046
29,30.0,3923.8708564926046
30,31.0,3923.8708564926046
31,32.0,3923.8708564926046
32,33.0,3923.8708564926046
33,34.0,3923.8708564926046
34,35.0,3923.8708564926046
35,36.0,3923.8708564926046
36,37.0,3923.8708564926046
37,38.0,3923.8708564926046
38,39.0,3923.8708564926046
39,40.0,3923.8708564926046
40,41.0,3923.8708564926046
41,42.0,3923.8708564926046
42,43.0,3923.8708564926046
43,44.0,3923.8708564926046
44,45.0,3923.8708564926046
45,46.0,3923.8708564926046
46,47.0,3923.8708564926046
47,48.0,3923.8708564926046
48,49.0,3923.8708564926046
49,50.0,3923.8708564926046
50,51.0,3923.8708564926046
51,52.0,3923.8708564926046
52,53.0,3923.8708564926046
53,54.0,3923.8708564926046
54,55.0,3923.8708564926046
55,56.0,3923.8708564926046
56,57.0,3923.8708564926046
57,58.0,3923.8708564926046
58,59.0,3923.8708564926046
59,60.0,3923.8708564926046
60,61.0,3923.8708564926046
61,62.0,3923.8708564926046
62,63.0,3923.8708564926046
63,64.0,3923.8708564926046
64,65.0,3923.8708564926046
65,66.0,3923.8708564926046
66,67.0,3923.8708564926046
67,68.0,3923.8708564926046
68,69.0,3923.8708564926046
69,70.0,3923.8708564926046
70,71.0,3923.8708564926046
71,72.0,3923.8708564926046
72,73.0,3923.8708564926046
73,74.0,3923.8708564926046
74,75.0,3923.8708564926046
75,76.0,3923.8708564926046
76,77.0,3923.8708564926046
77,78.0,3923.8708564926046
78,79.0,3923.8708564926046
79,80.0,3923.8708564926046
80,81.0,3923.8708564926046
81,82.0,3923.8708564926046
82,83.0,3923.8708564926046
83,84.0,3923.8708564926046
84,85.0,3923.8708564926046
85,86.0,3923.8708564926046
86,87.0,3923.8708564926046
87,88.0,3923.8708564926046
88,89.0,3923.8708564926046
89,90.0,3923.8708564926046
90,91.0,3923.8708564926046
91,92.0,3923.8708564926046
92,93.0,3923.8708564926046
93,94.0,3923.8708564926046
94,95.0,3923.8708564926046
95,96.0,3923.8708564926046
96,97.0,3923.8708564926046
97,98.0,3923.8708564926046
98,99.0,3923.8708564926046
99,100.0,3923.8708564926046
100,101.0,3923.8708564926046
101,102.0,3923.8708564926046
102,103.0,3923.8708564926046
103,104.0,3923.8708564926046
104,105.0,3923.8708564926046
105,106.0,3923.8708564926046
106,107.0,3923.8708564926046
107,108.0,3923.8708564926046
108,109.0,3923.8708564926046
109,110.0,3923.8708564926046
110,111.0,3923.8708564926046
111,112.0,3923.8708564926046
112,113.0,3923.8708564926046
113,114.0,3923.8708564926046
114,115.0,3923.8708564926046
115,116.0,3923.8708564926046
116,117.0,3923.8708564926046
117,118.0,3923.8708564926046
118,119.0,3923.8708564926046
119,120.0,3923.8708564926046
