,Episodes,Loss
0,1.0,3888.4775429553592
1,2.0,3888.4775429553592
2,3.0,3863.3646676096164
3,4.0,3888.124463927312
4,5.0,3852.493774897455
5,6.0,3846.7756986392396
6,7.0,3822.5213470070803
7,8.0,2777.831444021103
8,9.0,2777.831444021103
9,10.0,2777.831444021103
10,11.0,2269.618363847517
11,12.0,2269.618363847517
12,13.0,2217.3791595966945
13,14.0,2217.3791595966945
14,15.0,2215.102976669486
15,16.0,2212.8735880868476
16,17.0,2212.8735880868476
17,18.0,2212.339251908272
18,19.0,2212.339251908272
19,20.0,2212.1107420149856
20,21.0,2198.462347900735
21,22.0,2177.7896620044257
22,23.0,2177.7896620044257
23,24.0,2177.7896620044257
24,25.0,2147.0405818562076
25,26.0,2147.0405818562076
26,27.0,1771.4959307745266
27,28.0,1682.3104009175343
28,29.0,1682.3104009175343
29,30.0,1682.098791653326
30,31.0,1675.9815753540277
31,32.0,1675.9815753540277
32,33.0,1675.9692869073233
33,34.0,1674.6919557741933
34,35.0,1662.3122980972612
35,36.0,1661.4480956100401
36,37.0,1661.4458570731945
37,38.0,1661.4458570731945
38,39.0,1661.4452789275445
39,40.0,1659.6038210888375
40,41.0,1659.6038210888375
41,42.0,1659.5778594617748
42,43.0,1659.5778594617748
43,44.0,1659.566530250687
44,45.0,1659.566530250687
45,46.0,1659.5663327101308
46,47.0,1659.5663327101308
47,48.0,1659.5662439563787
48,49.0,1659.5662439563787
49,50.0,1659.566205302037
50,51.0,1659.5184507457675
51,52.0,1659.5184507457675
52,53.0,1659.518442351621
53,54.0,1659.5128192332322
54,55.0,1659.5128192332322
55,56.0,1659.5128172044342
56,57.0,1659.4027653955807
57,58.0,1659.4027651594847
58,59.0,1659.4027415990163
59,60.0,1659.4027415990163
60,61.0,1659.4027415990163
61,62.0,1659.4027415990163
62,63.0,1659.5488957816917
63,64.0,1659.5488957816917
64,65.0,1659.5249842123872
65,66.0,1659.5249842123872
66,67.0,1659.5145718050896
67,68.0,1644.055957030819
68,69.0,1644.055957030819
69,70.0,1643.8832282731305
70,71.0,1643.8832282731305
71,72.0,1643.8065902502904
72,73.0,1643.7276279738455
73,74.0,1643.7276279738455
74,75.0,1643.7077903406125
75,76.0,1643.7077903406125
76,77.0,1643.6991036227937
77,78.0,1643.6991036227937
78,79.0,1643.6953020628277
79,80.0,1643.6953020628277
80,81.0,1643.693642705788
81,82.0,1643.693642705788
82,83.0,1643.6929197675795
83,84.0,1643.6929197675795
84,85.0,1643.6926048447829
85,86.0,1643.6926048447829
86,87.0,1643.692467666133
87,88.0,1643.692467666133
88,89.0,1643.692467666133
89,90.0,1643.692467666133
90,91.0,1643.9372850273796
91,92.0,1643.9372850273796
92,93.0,1643.8857098086762
93,94.0,1643.8857098086762
94,95.0,1643.8632341271607
95,96.0,1643.8632341271607
96,97.0,1643.8534526905512
97,98.0,1643.8534526905512
98,99.0,1643.849150533341
99,100.0,1643.8447049973474
100,101.0,1643.8447049973474
101,102.0,1643.8435931842016
102,103.0,1643.8435931842016
103,104.0,1643.8431088532138
104,105.0,1643.8431088532138
105,106.0,1643.8428980024287
106,107.0,1643.8428980024287
107,108.0,1643.8428756684975
