,Episodes,Loss
0,1.0,9539.293382162496
1,2.0,8079.597097816666
2,3.0,7790.08306714155
3,4.0,7079.682932854935
4,5.0,6468.4524830993
5,6.0,6468.4524830993
6,7.0,6360.2063959735315
7,8.0,6306.242362081047
8,9.0,6350.622985492373
9,10.0,6330.821681840127
10,11.0,6309.389484816417
11,12.0,6285.962040812976
12,13.0,6287.879063107879
13,14.0,6285.962040812976
14,15.0,6341.0219939960925
15,16.0,6335.394987349028
16,17.0,6311.095940033803
17,18.0,6279.937721213173
18,19.0,6278.886322342209
19,20.0,6280.543266241421
20,21.0,6277.014553050735
21,22.0,6277.37545091963
22,23.0,6277.014553050735
23,24.0,6280.4334571552245
24,25.0,6277.36757441662
25,26.0,6276.969525690254
26,27.0,6233.926463046912
27,28.0,6212.153871930672
28,29.0,6230.686770008776
29,30.0,6208.039003729012
30,31.0,6246.581956577268
31,32.0,6195.834091500288
32,33.0,5480.717951296117
33,34.0,5413.9517198143585
34,35.0,5436.383337069426
35,36.0,5380.456794081028
36,37.0,5263.939353562449
37,38.0,5250.052574520443
38,39.0,5203.942073633578
39,40.0,5198.334525410147
40,41.0,5184.603827787211
41,42.0,5106.892930258649
42,43.0,4986.929021922205
43,44.0,4986.929021922205
44,45.0,4986.929021922205
45,46.0,4986.929021922205
46,47.0,4856.312088784374
47,48.0,4580.1764356278245
48,49.0,4566.521186623253
49,50.0,4512.676838827371
50,51.0,4395.015611373966
51,52.0,4379.452796702616
52,53.0,4366.798937506393
53,54.0,4364.907062709499
54,55.0,4360.988884157002
55,56.0,4360.023824172941
56,57.0,4347.407943692836
57,58.0,4344.816971843609
58,59.0,4333.893096694597
59,60.0,4370.161824155118
60,61.0,4333.999156152897
61,62.0,4334.761578535057
62,63.0,4333.887139455494
63,64.0,4333.764688671151
64,65.0,4334.781624399274
65,66.0,4333.764416001823
66,67.0,4333.737253967929
67,68.0,4420.812830884658
68,69.0,4332.909659194901
69,70.0,4368.439787899912
70,71.0,4331.874335531519
71,72.0,4331.24593562286
