,Episodes,Loss
0,1.0,11339.936878211982
1,2.0,11339.936878211982
2,3.0,7688.8672782241365
3,4.0,5589.681776267692
4,5.0,5589.681776267692
5,6.0,5589.681776267692
6,7.0,5589.681776267692
7,8.0,5511.154781342367
8,9.0,5431.370585667542
9,10.0,5531.595076280102
10,11.0,5339.162134798771
11,12.0,5339.162134798771
12,13.0,3238.9416636408782
13,14.0,3199.702665196618
14,15.0,3199.702665196618
15,16.0,3199.702665196618
16,17.0,3199.6716879238593
17,18.0,3196.3661359768826
18,19.0,3196.3661359768826
19,20.0,3193.2840264704137
20,21.0,3193.2840264704137
21,22.0,3185.9140567735776
22,23.0,3184.0816829617984
23,24.0,3184.0816829617984
24,25.0,3184.029218406958
25,26.0,3184.029218406958
26,27.0,3184.0067214614255
27,28.0,3184.0067214614255
28,29.0,3183.9968930240657
29,30.0,3183.9968930240657
30,31.0,3183.9926304900696
31,32.0,3183.9926304900696
32,33.0,3183.9907777557205
33,34.0,3183.9907777557205
34,35.0,3183.9899718558654
35,36.0,3181.8932148308627
36,37.0,3181.8932148308627
37,38.0,3181.817901707542
38,39.0,3181.817901707542
39,40.0,3181.785618875082
40,41.0,3181.785618875082
41,42.0,3181.7714293065756
42,43.0,3181.7714293065756
43,44.0,3181.765264760203
44,45.0,3181.765264760203
45,46.0,3181.7625866871435
46,47.0,3181.7625866871435
47,48.0,3181.761421271092
48,49.0,3181.761421271092
49,50.0,3181.760914034209
50,51.0,3181.760914034209
51,52.0,3181.760693202908
52,53.0,3181.09132702937
53,54.0,3181.09132702937
54,55.0,3181.0912900005255
55,56.0,3181.0912900005255
56,57.0,3181.0912900005255
57,58.0,3181.0912900005255
58,59.0,3181.0912900005255
59,60.0,3181.891880511615
60,61.0,3181.891880511615
61,62.0,3181.8912997406137
62,63.0,3179.982358208547
63,64.0,3179.982358208547
64,65.0,3179.982329159193
65,66.0,3179.9555480553427
66,67.0,3179.9555480553427
67,68.0,3179.955541384288
68,69.0,3179.9483657048218
69,70.0,3179.9483657048218
70,71.0,3179.9483657048218
71,72.0,3179.9483657048218
72,73.0,3179.9483657048218
73,74.0,3179.9483657048218
74,75.0,3179.9483611479204
75,76.0,3179.9483611479204
76,77.0,3179.9483591630333
77,78.0,3179.9483591630333
78,79.0,3179.9483582984417
79,80.0,3179.9481576629632
80,81.0,3179.892419284882
81,82.0,3179.892419284882
82,83.0,3179.8924191911265
83,84.0,3179.8924191911265
84,85.0,3179.89241915029
85,86.0,3179.89241915029
86,87.0,3179.8924191324945
87,88.0,3179.892418739933
88,89.0,3179.892418739933
89,90.0,3179.8924187354855
90,91.0,3179.892418474711
91,92.0,3179.892418474711
92,93.0,3179.892418474711
93,94.0,3179.892418474711
94,95.0,3179.946767588421
95,96.0,3179.946767588421
96,97.0,3179.9460721004807
97,98.0,3179.9460721004807
98,99.0,3179.9457693324925
99,100.0,3179.9457693324925
100,101.0,3179.9456375001173
101,102.0,3179.9456375001173
102,103.0,3179.9456329901136
103,104.0,3179.9456329901136
104,105.0,3179.945631025654
105,106.0,3179.945631025654
106,107.0,3179.9456301699547
107,108.0,3179.9455153588424
108,109.0,3179.890022064799
109,110.0,3179.890022064799
110,111.0,3179.8900219718644
