,Episodes,Loss
0,1.0,4654.028852520152
1,2.0,4654.028852520152
2,3.0,4021.773570294088
3,4.0,3978.9853791755145
4,5.0,3961.8730420821275
5,6.0,3931.0022989060553
6,7.0,3305.644265144466
7,8.0,3305.644265144466
8,9.0,2691.699922015473
9,10.0,2691.699922015473
10,11.0,2628.4920731596417
11,12.0,2628.4920731596417
12,13.0,2619.379845459732
13,14.0,2610.77026277599
14,15.0,2610.77026277599
15,16.0,2624.030775561616
16,17.0,2610.77026277599
17,18.0,2610.77026277599
18,19.0,2610.77026277599
19,20.0,2622.8807236988882
20,21.0,2610.6719733234045
21,22.0,2610.5790760037567
22,23.0,2624.406716352546
23,24.0,2610.5579630466073
24,25.0,2624.8898781174853
25,26.0,2610.5491046643456
26,27.0,2625.2060691202287
27,28.0,2610.5453377466483
28,29.0,2610.1618579133146
29,30.0,2625.276615124574
30,31.0,2610.161672098394
31,32.0,2625.3231189448757
32,33.0,2610.161591435574
33,34.0,2625.353786921056
34,35.0,2610.161591435574
35,36.0,2610.161591435574
36,37.0,2610.161591435574
37,38.0,2622.1941546649077
38,39.0,2625.3037698317266
39,40.0,2610.161472645371
40,41.0,2625.3409724672624
41,42.0,2610.1614210425255
42,43.0,2625.3655105047983
43,44.0,2610.161398605022
44,45.0,2610.1315175155923
45,46.0,2610.1213587259026
46,47.0,2610.11790482765
47,48.0,2610.11790482765
48,49.0,2623.1087282317194
49,50.0,2625.311948888612
50,51.0,2610.1178744123436
51,52.0,2625.3307843194502
52,53.0,2610.117861181846
53,54.0,2625.3432114804427
54,55.0,2610.1178554239245
55,56.0,2625.351411568698
56,57.0,2610.1178529172907
57,58.0,2625.3568228268005
58,59.0,2610.117851825832
59,60.0,2610.117619286185
60,61.0,2625.3619522038243
61,62.0,2610.11761902595
62,63.0,2625.3636961145753
63,64.0,2610.1176189126036
64,65.0,2610.1176081729122
65,66.0,2625.365383036861
66,67.0,2610.1176081447684
67,68.0,2610.1176081447684
68,69.0,2610.1176081447684
69,70.0,2622.7484660854807
70,71.0,2625.2974158696125
71,72.0,2610.117856224671
72,73.0,2625.3211850759303
73,74.0,2610.117835090376
74,75.0,2625.3368662648622
75,76.0,2610.117825894933
76,77.0,2625.347213026976
77,78.0,2610.1178218924556
78,79.0,2625.354040661386
79,80.0,2610.1178201498537
80,81.0,2610.116538558368
81,82.0,2625.359994047113
82,83.0,2610.1165382068075
83,84.0,2610.1164979026753
84,85.0,2625.3629494459487
85,86.0,2610.116497816041
86,87.0,2610.116492751778
