,Episodes,Loss
0,1.0,6066.669953625593
1,2.0,6066.669953625593
2,3.0,4719.927769722251
3,4.0,3829.117239632678
4,5.0,3829.117239632678
5,6.0,3829.117239632678
6,7.0,3829.117239632678
7,8.0,3829.117239632678
8,9.0,3829.117239632678
9,10.0,3829.117239632678
10,11.0,3829.117239632678
11,12.0,3829.117239632678
12,13.0,3829.117239632678
13,14.0,3829.117239632678
14,15.0,3829.117239632678
15,16.0,3829.117239632678
16,17.0,3829.117239632678
17,18.0,3829.117239632678
18,19.0,3829.117239632678
19,20.0,3829.117239632678
20,21.0,3829.117239632678
21,22.0,3829.117239632678
22,23.0,3829.117239632678
23,24.0,3829.117239632678
24,25.0,3829.117239632678
25,26.0,3829.117239632678
26,27.0,3829.117239632678
