,Episodes,Loss
0,1.0,11476.235505666584
1,2.0,8754.53758930293
2,3.0,7548.242524997526
3,4.0,7078.538303915545
4,5.0,6775.089592154098
5,6.0,6963.219826556575
6,7.0,6888.151791288007
7,8.0,6470.954837091685
8,9.0,6263.099973740616
9,10.0,6213.860372345384
10,11.0,6270.70661033482
11,12.0,6224.9011809576705
12,13.0,6172.287438595645
13,14.0,6183.527689604504
14,15.0,6155.283948387773
15,16.0,6162.129577245008
16,17.0,6195.045388352714
17,18.0,6154.836620408018
18,19.0,6149.973115673922
19,20.0,6150.3278154049185
20,21.0,6149.4253315500055
21,22.0,6149.860741932001
22,23.0,6149.4253315500055
23,24.0,6149.4253315500055
24,25.0,6218.307513854907
25,26.0,6149.317953485444
26,27.0,6148.744113820662
27,28.0,6138.713479799944
28,29.0,6139.099219888549
29,30.0,6162.824632721287
30,31.0,6139.056295165027
31,32.0,6137.2903649659365
32,33.0,6163.176202826951
33,34.0,6137.27561518339
34,35.0,6137.261142072173
35,36.0,6163.569995358566
36,37.0,6137.257576941987
37,38.0,6137.254045056481
38,39.0,6163.780213706203
39,40.0,6137.253169149213
40,41.0,6137.2522973111645
41,42.0,6163.901654076086
42,43.0,6137.2522973111645
43,44.0,6161.888688654256
44,45.0,6163.9809087505555
45,46.0,6137.252267081144
46,47.0,6137.252236877377
47,48.0,6137.217415135464
48,49.0,6137.217407591077
49,50.0,6137.217400049932
50,51.0,6163.993539907941
51,52.0,6137.217398165495
52,53.0,6137.217396281415
53,54.0,6163.999853531188
54,55.0,6137.217395810514
55,56.0,6137.217395339678
56,57.0,6137.213045514841
57,58.0,6161.877744484923
58,59.0,6163.953155895509
59,60.0,6137.213016175248
60,61.0,6137.2129868606635
61,62.0,6163.978069056986
62,63.0,6137.212979538121
63,64.0,6137.212972218653
64,65.0,6163.990513622263
65,66.0,6137.212970389594
66,67.0,6137.2129685608725
67,68.0,6163.996734008419
68,69.0,6137.2129681037795
69,70.0,6137.212967646754
70,71.0,6163.999843727847
71,72.0,6137.212967532471
72,73.0,6137.212967418233
73,74.0,6164.001398469223
74,75.0,6137.212967389734
75,76.0,6137.212967361159
76,77.0,6164.002175810233
77,78.0,6164.002175810233
78,79.0,6164.002175810233
79,80.0,6167.345719221698
80,81.0,6154.015785084996
81,82.0,6204.830569411919
82,83.0,6170.360140459323
83,84.0,6157.5766942997825
84,85.0,6163.6033794047935
85,86.0,6164.001506371428
86,87.0,6137.213045483532
87,88.0,6164.002017538391
88,89.0,6137.213045469878
89,90.0,6137.21304523182
90,91.0,6137.2123047735395
91,92.0,6137.211816077695
92,93.0,6164.00207488216
93,94.0,6137.2118160775735
94,95.0,6164.002112729479
95,96.0,6137.2118160775735
96,97.0,6180.515872339869
97,98.0,6159.805059075051
98,99.0,6163.842840369301
99,100.0,6164.001967237453
100,101.0,6137.211816077017
101,102.0,6164.002041683447
102,103.0,6137.2118160767195
103,104.0,6137.211816076572
104,105.0,6164.002113940092
105,106.0,6137.211816076536
106,107.0,6164.002138507272
107,108.0,6137.211816076536
108,109.0,6164.002154721678
109,110.0,6137.21181607651
110,111.0,6137.211816076475
111,112.0,6137.211794319056
112,113.0,6164.002160072356
113,114.0,6137.211794319099
114,115.0,6137.211794319056
115,116.0,6166.943308532368
116,117.0,6155.972360025959
117,118.0,6163.380516414164
118,119.0,6163.99896556064
119,120.0,6137.211794207212
120,121.0,6137.2117921161935
121,122.0,6164.0005671607905
122,123.0,6137.211792088285
123,124.0,6164.001111705115
124,125.0,6137.211792076161
125,126.0,6164.001471103329
126,127.0,6137.211792070837
127,128.0,6137.211792042965
128,129.0,6164.001819920126
129,130.0,6137.211792041638
130,131.0,6137.211792030352
131,132.0,6164.00199432396
132,133.0,6137.211792029998
133,134.0,6137.211792029633
134,135.0,6164.002081525918
135,136.0,6164.002081525918
136,137.0,6164.002081525918
137,138.0,6167.350499636156
138,139.0,6154.020402393445
139,140.0,6204.802538799449
140,141.0,6172.052181799665
141,142.0,6157.431094204877
142,143.0,6163.584699210687
143,144.0,6164.000528707942
144,145.0,6137.211794281706
145,146.0,6164.001086883227
146,147.0,6137.211794265405
147,148.0,6137.211794113685
148,149.0,6164.00162859677
149,150.0,6137.211794109658
150,151.0,6164.001812781018
151,152.0,6137.211794107867
152,153.0,6137.2117941018
153,154.0,6164.001991546285
154,155.0,6137.2117941012975
