,Episodes,Loss
0,1.0,4479.481879008023
1,2.0,4479.481879008023
2,3.0,4233.886467406439
3,4.0,4233.886467406439
4,5.0,4233.886467406439
5,6.0,4217.189791659812
6,7.0,4202.797552979117
7,8.0,4202.797552979117
8,9.0,4202.797552979117
9,10.0,4201.928272170583
10,11.0,4202.359235188576
11,12.0,4201.928272170583
12,13.0,4201.928272170583
13,14.0,4212.767523324949
14,15.0,4202.953158636662
15,16.0,4201.917056667986
16,17.0,4203.066140279007
17,18.0,4201.912649305324
18,19.0,4203.134829470062
19,20.0,4201.910841379212
20,21.0,4203.1794819873685
21,22.0,4201.910083202324
22,23.0,4203.208666515536
23,24.0,4201.909760904058
24,25.0,4201.876342719532
25,26.0,4203.215174152356
26,27.0,4201.876326768405
27,28.0,4203.21946317234
28,29.0,4201.876319844377
29,30.0,4201.8739028148075
30,31.0,4201.8739028148075
31,32.0,4394.693659866836
32,33.0,4213.293498837916
33,34.0,4202.558319297685
34,35.0,4203.163677455455
35,36.0,4201.873506838399
36,37.0,4203.184412408894
37,38.0,4201.87333732257
38,39.0,4203.1980346829805
39,40.0,4201.87326431336
40,41.0,4203.206998338788
41,42.0,4201.8732327456
42,43.0,4203.212902657961
43,44.0,4201.873219061499
44,45.0,4203.21679443963
45,46.0,4201.8732131197685
46,47.0,4203.219970022579
47,48.0,4201.873211130251
48,49.0,4201.870562752012
49,50.0,4203.220475242082
50,51.0,4203.220475242082
51,52.0,4372.598146387473
52,53.0,4232.2592036738715
53,54.0,4132.617676051461
54,55.0,4316.341450633301
55,56.0,4313.346132201633
56,57.0,4219.864078049264
57,58.0,4131.938118781032
58,59.0,4229.493035386008
59,60.0,4131.8856425465065
60,61.0,4131.834083458621
61,62.0,4231.947539777968
62,63.0,4131.8214533983355
63,64.0,4232.710651138705
64,65.0,4131.816002460378
65,66.0,4233.202961875829
66,67.0,4131.81364263642
67,68.0,4233.527376736064
68,69.0,4131.812618854908
69,70.0,4233.741269142241
70,71.0,4131.812174083355
71,72.0,4233.882341931901
72,73.0,4131.811980680879
73,74.0,4131.584413629923
74,75.0,3845.53959606922
75,76.0,3845.53959606922
76,77.0,3845.53959606922
77,78.0,3807.3358928373486
78,79.0,3807.3358928373486
79,80.0,3807.3358928373486
80,81.0,3807.3358928373486
81,82.0,3807.3358928373486
82,83.0,3807.3358928373486
83,84.0,3801.457813211746
84,85.0,3801.457813211746
85,86.0,3801.2169827662533
86,87.0,3783.074482326784
87,88.0,3783.057052828494
88,89.0,3783.057052828494
89,90.0,3782.2197352386765
90,91.0,3782.2195362021425
91,92.0,3782.2195362021425
92,93.0,3783.0475155760114
93,94.0,3782.2195362021425
94,95.0,3782.2195362021425
95,96.0,3782.2195362021425
96,97.0,3780.893495036256
97,98.0,3780.893495036256
98,99.0,3780.957480469352
99,100.0,3780.893495036256
100,101.0,3780.893495036256
101,102.0,3780.893495036256
102,103.0,3780.893495036256
103,104.0,3780.893495036256
104,105.0,3780.1337519113913
105,106.0,3780.1337519113913
106,107.0,3780.1337519113913
107,108.0,3779.5116541885536
108,109.0,3779.5116541885536
109,110.0,3779.5116541885222
110,111.0,3779.5116541885222
111,112.0,3780.69637662105
112,113.0,3779.5116541884454
113,114.0,3780.826197315045
114,115.0,3779.5116541884076
115,116.0,3779.5116541882667
116,117.0,3779.5116541882667
117,118.0,3779.5116541882358
118,119.0,3779.5116541883185
119,120.0,3779.5116541882358
120,121.0,3779.5116541882358
121,122.0,3779.0152435071946
122,123.0,3779.0152435071946
123,124.0,3779.0152435071946
124,125.0,3779.015136913151
125,126.0,3779.015136913151
126,127.0,3779.015136913151
127,128.0,3779.015136913151
128,129.0,3779.015136913151
129,130.0,3777.9572322776576
130,131.0,3777.9572322776576
131,132.0,3777.956807157141
132,133.0,3777.956382161756
133,134.0,3777.956382161756
134,135.0,3777.9562759834826
135,136.0,3777.95616983312
136,137.0,3777.95616983312
137,138.0,3777.956143312755
138,139.0,3777.956116795982
139,140.0,3777.753603527015
140,141.0,3777.753603527015
141,142.0,3777.753603527015
142,143.0,3777.753603527015
143,144.0,3777.753603527015
144,145.0,3777.7536035270914
145,146.0,3777.753603527015
146,147.0,3777.7536035270377
147,148.0,3777.753603527015
148,149.0,3777.753603527015
149,150.0,3777.753603527047
150,151.0,3777.753603527015
151,152.0,3777.753603527057
152,153.0,3777.753603527015
153,154.0,3777.753603527034
154,155.0,3777.753603527015
155,156.0,3777.753603527015
156,157.0,3777.753603527015
157,158.0,3777.753603527015
158,159.0,3777.753603527015
159,160.0,3777.753603527015
160,161.0,3777.7536035270286
161,162.0,3777.7536035269563
162,163.0,3777.7536035269563
163,164.0,3777.753603527042
164,165.0,3777.7536035269563
165,166.0,3777.753603527005
166,167.0,3777.7536035269563
