,Episodes,Loss
0,1.0,4393.873860361863
1,2.0,4393.873860361863
2,3.0,4113.187270680193
3,4.0,2109.4494237384647
4,5.0,2109.4494237384647
5,6.0,1400.0078589220636
6,7.0,1004.3177094981606
7,8.0,1004.3177094981606
8,9.0,1004.3177094981606
9,10.0,975.6225837874555
10,11.0,1112.556370451189
11,12.0,978.2291972198327
12,13.0,974.8321615301284
13,14.0,968.9364207129828
14,15.0,978.150634051184
15,16.0,965.4286146622981
16,17.0,962.1622181965965
17,18.0,950.2438458365655
18,19.0,835.309864068877
19,20.0,833.4077428718217
20,21.0,833.4077428718217
21,22.0,833.4077428718217
22,23.0,833.4077054947913
23,24.0,833.4077054947913
24,25.0,833.4076576844845
25,26.0,833.4076090494448
26,27.0,833.0489937189288
27,28.0,831.4572791136002
28,29.0,831.4572791136002
29,30.0,831.4572791136002
30,31.0,831.4572791136002
31,32.0,831.4572791136002
32,33.0,831.4571943791307
33,34.0,831.4571943791307
34,35.0,831.4571943791316
35,36.0,831.4571943791307
36,37.0,831.4571943791307
37,38.0,831.4571943791307
38,39.0,831.4571943791307
39,40.0,831.4571943791287
40,41.0,831.457194379133
41,42.0,831.45719437913
42,43.0,831.4571943791287
