,Episodes,Loss
0,1.0,4393.873860361863
1,2.0,4393.873860361863
2,3.0,1168.6734837562892
3,4.0,1168.6734837562892
4,5.0,1168.6734837562892
5,6.0,1333.4917003731675
6,7.0,1172.3021860287215
7,8.0,1167.5369741940688
8,9.0,1166.6143557558191
9,10.0,1165.652133678277
10,11.0,1164.0899946829618
11,12.0,1158.6156033703046
12,13.0,1126.0315470888293
13,14.0,1109.3633714712644
14,15.0,1102.9423713708763
15,16.0,1054.0881474200426
16,17.0,968.7473091996651
17,18.0,968.7473091996651
18,19.0,962.7974445170051
19,20.0,962.7974445170051
20,21.0,979.1338787642937
21,22.0,954.9706509428484
22,23.0,954.9706509428484
23,24.0,951.8368209938217
24,25.0,1027.0987051735635
25,26.0,944.0943619300359
26,27.0,1109.3966318289215
27,28.0,937.2428014238887
28,29.0,939.6822344751288
29,30.0,1062.0526015028506
30,31.0,946.0002735206248
31,32.0,939.0702486190373
32,33.0,935.4364235923315
33,34.0,1094.824663882467
34,35.0,939.3519367019055
35,36.0,935.2851994681837
36,37.0,1036.234070408127
37,38.0,935.2912138199496
38,39.0,935.252517162979
39,40.0,911.7654097225455
40,41.0,913.0510887522378
41,42.0,918.5190976468517
42,43.0,920.8614119119832
43,44.0,911.7642175338902
44,45.0,911.6507007537518
45,46.0,913.8372330594087
46,47.0,918.8005482231385
47,48.0,911.5961545248098
48,49.0,919.3449546259012
49,50.0,911.5742165461321
50,51.0,919.7104477245975
51,52.0,911.5651315391108
52,53.0,919.9443352381438
53,54.0,911.5612979424885
54,55.0,920.0991492798227
55,56.0,911.5596620447479
56,57.0,920.2015949188387
57,58.0,911.5589589452964
58,59.0,920.2693505779448
59,60.0,911.5586553543224
60,61.0,920.3141388139827
61,62.0,911.5585238708803
62,63.0,920.3437317323869
63,64.0,911.5584668136228
64,65.0,920.3632780169654
65,66.0,920.3632780169654
66,67.0,906.7582671694629
67,68.0,906.7582671694629
68,69.0,849.4901781451879
69,70.0,825.4670597635751
70,71.0,825.4670597635751
71,72.0,819.4850475614945
72,73.0,813.708123914729
73,74.0,802.9380378502958
74,75.0,825.9004143826153
75,76.0,788.5670056868449
76,77.0,788.5670056868449
77,78.0,760.8144927919762
78,79.0,874.034670258057
79,80.0,760.0086735305134
80,81.0,757.2133729518063
81,82.0,848.030077759161
82,83.0,757.028708712996
83,84.0,829.0682821190376
84,85.0,756.9425711846621
85,86.0,839.9321660213354
86,87.0,756.910214024847
87,88.0,805.7530150725912
88,89.0,756.8864555037052
89,90.0,805.7838244673208
90,91.0,756.8762401800195
91,92.0,805.6944575272184
92,93.0,756.8718380199043
93,94.0,805.9376054073567
94,95.0,756.8699375576546
95,96.0,806.3094417829204
96,97.0,756.8691192106579
97,98.0,756.5188898441179
98,99.0,756.5188898441179
99,100.0,778.3155144411535
100,101.0,773.3658422859714
101,102.0,760.6590936912485
102,103.0,760.4756925875168
103,104.0,773.4358537811801
104,105.0,760.4388908058427
105,106.0,760.4020693031557
106,107.0,760.0241374938188
107,108.0,757.4957621559726
108,109.0,754.4553652262861
109,110.0,781.684769076071
110,111.0,753.6302573136308
111,112.0,752.934294918052
112,113.0,782.226886627892
113,114.0,752.8068074354493
114,115.0,782.8694590208946
115,116.0,752.7564780766064
116,117.0,783.3158087152232
117,118.0,752.7353259909438
118,119.0,783.8671737950222
119,120.0,752.7264395908918
120,121.0,783.9504488711526
121,122.0,752.722608084428
122,123.0,784.2341105662532
123,124.0,752.7209560255382
124,125.0,784.4319141179569
125,126.0,752.7209560255382
126,127.0,782.7432100950755
127,128.0,752.6689080501033
128,129.0,752.5242425309793
129,130.0,783.6310482526987
130,131.0,752.514002701025
131,132.0,783.7045127429501
132,133.0,752.5095994941682
133,134.0,784.0119570266745
134,135.0,752.5077086837169
135,136.0,784.2031421110224
136,137.0,752.5068912766775
137,138.0,784.3381387836541
138,139.0,752.5065372359561
139,140.0,784.4305175733501
140,141.0,752.5063835457753
141,142.0,752.389686590309
142,143.0,752.3896661297123
143,144.0,752.348546261873
144,145.0,752.348546261873
145,146.0,783.1489669018384
146,147.0,784.1864932171603
147,148.0,752.348418990846
148,149.0,784.2683469665486
149,150.0,752.3483637004956
150,151.0,784.3258929625705
151,152.0,752.3483396646291
152,153.0,784.3679533895339
153,154.0,752.3483292081329
154,155.0,784.3960823793611
155,156.0,752.3483246570635
156,157.0,752.3448323607225
157,158.0,784.42020054981
158,159.0,752.3448314820016
159,160.0,752.344541210952
160,161.0,752.3382027886602
161,162.0,784.4242132170071
162,163.0,752.3382026982827
163,164.0,752.3381919492417
164,165.0,752.3381919492417
165,166.0,784.4075379987008
166,167.0,752.3484546225758
167,168.0,752.3483631086392
168,169.0,784.4291205620551
169,170.0,752.3483402482094
170,171.0,752.3483174034637
171,172.0,784.4400090724658
172,173.0,752.3483116945479
173,174.0,752.3483059875921
174,175.0,784.4455341062467
175,176.0,752.3483045611421
176,177.0,752.3483031349375
177,178.0,752.3400138638145
178,179.0,752.34001350698
179,180.0,752.3400131501754
180,181.0,752.3358672058698
181,182.0,752.3358671166351
182,183.0,752.3358670274029
183,184.0,784.4462388161494
