,Episodes,Loss
0,1.0,7817.341911955594
1,2.0,2237.9467492281715
2,3.0,1921.6882802686182
3,4.0,1952.9176547632007
4,5.0,1985.569136522468
5,6.0,1919.6716674304575
6,7.0,1917.4162015841346
7,8.0,1939.7488976153268
8,9.0,1916.5306436904032
9,10.0,1949.3080971715285
10,11.0,1916.1975433100304
11,12.0,1953.0984673466953
12,13.0,1916.0781096621386
13,14.0,1871.1944679255214
14,15.0,1800.340557709112
15,16.0,1634.0184867391404
16,17.0,1634.0184867391404
17,18.0,1658.499121143795
18,19.0,1689.8313939459863
19,20.0,1645.034768871765
20,21.0,1632.4026639881222
21,22.0,1541.30702399463
22,23.0,1541.30702399463
23,24.0,1543.9620979076763
24,25.0,1594.5469101071133
25,26.0,1547.700264601935
26,27.0,1706.2051041878713
27,28.0,1568.4889446357056
28,29.0,1547.6944178002923
29,30.0,1547.6953250269148
30,31.0,1547.6087709920569
31,32.0,1547.5902398646977
32,33.0,1547.6388138921022
33,34.0,1547.5817277334202
34,35.0,1547.6022439996993
35,36.0,1547.5752116476651
36,37.0,1547.5859995986034
37,38.0,1547.5752116476651
38,39.0,1741.715055444345
39,40.0,1592.3678337889867
40,41.0,1547.5995177055345
41,42.0,1547.574460206808
42,43.0,1547.5856844175694
43,44.0,1547.573768156212
44,45.0,1547.5779279267576
45,46.0,1547.5731133023842
46,47.0,1547.5740708681715
47,48.0,1547.5725766820906
48,49.0,1547.572548726252
49,50.0,1547.5724964412018
50,51.0,1547.5722187711526
51,52.0,1622.2960992354012
52,53.0,1540.458051460275
53,54.0,1500.7597137512935
54,55.0,1590.8231708466567
55,56.0,1495.253380262066
56,57.0,1526.3821823881233
57,58.0,1507.1167873623901
58,59.0,1495.2276022609133
59,60.0,1495.2276022609133
60,61.0,1520.3201723185687
61,62.0,1504.0076677456148
62,63.0,1495.2261233353336
63,64.0,1495.003840185281
64,65.0,1495.003840185281
65,66.0,1484.5389676883608
66,67.0,1484.5389676883608
67,68.0,1521.6350367963635
68,69.0,1484.5373918094865
69,70.0,1527.1568489179751
70,71.0,1484.5351785721775
71,72.0,1484.5349221683712
72,73.0,1529.1322130993851
73,74.0,1484.5345448664593
74,75.0,1484.5289683469036
75,76.0,1484.2505891215146
76,77.0,1484.2500090899816
77,78.0,1528.0759819592918
78,79.0,1484.2497590297655
79,80.0,1484.0810879198773
80,81.0,1527.8964529062298
81,82.0,1484.0810879198773
82,83.0,1484.0810879198773
83,84.0,1520.1475531395229
84,85.0,1528.6044932284708
85,86.0,1484.0809762215742
86,87.0,1528.190325607426
87,88.0,1484.0809274588744
88,89.0,1527.9956536626694
89,90.0,1484.080906165309
90,91.0,1527.8657407253195
91,92.0,1484.0808968862386
92,93.0,1527.8388824650503
93,94.0,1484.0808928575584
94,95.0,1527.7998541992504
95,96.0,1484.0808910963085
96,97.0,1484.079551641169
97,98.0,1527.758218569104
98,99.0,1484.0795512539717
99,100.0,1484.0729041783927
100,101.0,1527.753677933301
101,102.0,1484.072904158923
102,103.0,1484.072904158923
103,104.0,1531.6042177282138
104,105.0,1466.9863886492842
105,106.0,1525.4143462520478
106,107.0,1538.930877410269
107,108.0,1464.0376762377118
108,109.0,1535.5756505435188
109,110.0,1462.5110944567639
110,111.0,1440.17873758493
111,112.0,1532.687858178506
112,113.0,1524.2516059065322
113,114.0,1440.0131133921898
114,115.0,1439.8530071582086
115,116.0,1528.4591575985385
116,117.0,1439.8141058578833
117,118.0,1439.7758468007482
118,119.0,1530.3670220593483
119,120.0,1439.7758468007482
120,121.0,1501.5946150310776
121,122.0,1438.0636826084647
122,123.0,1529.6588102060618
123,124.0,1438.059251383347
124,125.0,1438.0548450561828
125,126.0,1530.2475823006594
126,127.0,1438.0537497037608
127,128.0,1438.0526574176822
128,129.0,1530.5423641621892
129,130.0,1438.052385116685
130,131.0,1438.0521131962275
131,132.0,1437.853823291683
132,133.0,1499.2997985662107
133,134.0,1529.292660500866
134,135.0,1437.848040848691
135,136.0,1437.8422954781556
136,137.0,1530.0019435109477
137,138.0,1437.8408681599076
138,139.0,1437.839445400363
139,140.0,1530.3398673373326
140,141.0,1437.8390908596264
141,142.0,1437.8387368838987
142,143.0,1530.5089657872973
143,144.0,1437.838648532844
144,145.0,1437.8385602521207
145,146.0,1437.7277062545731
146,147.0,1437.727684193215
147,148.0,1437.727662140686
148,149.0,1530.5512415232222
149,150.0,1437.7276566297712
150,151.0,1437.7276511199248
151,152.0,1437.699948198826
152,153.0,1437.699948198826
153,154.0,1056.5771250495754
154,155.0,1056.5771250495754
155,156.0,1064.4869602204035
156,157.0,1055.1138522233066
157,158.0,1050.418935015707
158,159.0,1047.6271077017943
159,160.0,1048.9424803180075
160,161.0,1073.7402871445358
161,162.0,1052.7389666860815
162,163.0,1049.8482140861538
163,164.0,1054.2310353073958
164,165.0,1049.375042334107
165,166.0,1048.9077203964096
166,167.0,1047.679165620497
167,168.0,1016.506941761601
168,169.0,1041.2686740982674
169,170.0,1097.479321781655
170,171.0,1016.4969734545815
171,172.0,1087.0720484634223
172,173.0,1016.4932107452189
173,174.0,996.3384223913736
174,175.0,1047.3705609241476
175,176.0,996.4411216632925
176,177.0,996.2333397399938
177,178.0,996.3595946747295
178,179.0,996.3509298315397
179,180.0,996.2333397399938
180,181.0,1067.3057072549157
181,182.0,1016.4347009138615
