,Episodes,Loss
0,1.0,7937.427617915467
1,2.0,5844.742058119662
2,3.0,2605.246517067846
3,4.0,2630.725071444748
4,5.0,2592.5523877179985
5,6.0,2574.1100444473645
6,7.0,2695.945939818429
7,8.0,2566.5537754896295
8,9.0,2559.1819905544153
9,10.0,2615.0336522251296
10,11.0,2557.4455093568426
11,12.0,2546.368643978048
12,13.0,2545.9129488199164
13,14.0,2545.2557177582476
14,15.0,2535.4933606608424
15,16.0,2617.385362045322
16,17.0,2535.4933606608424
17,18.0,2630.10278107686
18,19.0,2585.2431629273688
19,20.0,2535.478679509284
20,21.0,2579.440113850797
21,22.0,2535.4714729245898
22,23.0,2534.6022939713644
23,24.0,2591.8666965361053
24,25.0,2534.538017471741
25,26.0,2584.2044833877458
26,27.0,2534.5064263908007
27,28.0,2583.8620232330077
28,29.0,2534.492608420812
29,30.0,2584.6366421919074
30,31.0,2534.4866923944373
31,32.0,2585.1528309425025
32,33.0,2534.484143883955
33,34.0,2579.0617734895263
34,35.0,2534.4828839730008
35,36.0,2579.263186707713
36,37.0,2534.4823379602767
37,38.0,2579.4657822181407
38,39.0,2534.482211763515
39,40.0,2579.6106745728584
40,41.0,2534.4822050752773
41,42.0,2534.4799938991455
42,43.0,2579.631246546362
43,44.0,2579.631246546362
44,45.0,2579.631246546362
45,46.0,2580.4038269697635
46,47.0,2534.4509382667893
47,48.0,2581.2992213795496
48,49.0,2534.3866670800385
49,50.0,2582.892030752051
50,51.0,2579.5308251176248
51,52.0,2534.3866643917163
52,53.0,2534.385274858955
53,54.0,2534.372475396788
54,55.0,2534.372475396788
55,56.0,2579.347016541447
56,57.0,2534.37233605288
57,58.0,2579.496454056979
58,59.0,2534.3723280442505
59,60.0,2534.369258127991
60,61.0,2579.518490836051
61,62.0,2534.369256381847
62,63.0,2579.536093091745
63,64.0,2534.3692563111813
64,65.0,2579.537600463744
65,66.0,2534.369256280395
66,67.0,2534.3692553498527
67,68.0,2534.3678116694878
68,69.0,2579.5380977317336
69,70.0,2534.3678116661376
70,71.0,2534.367811533143
71,72.0,2579.5385803055165
72,73.0,2534.367811533143
73,74.0,2534.367811533143
74,75.0,2594.7327262139042
75,76.0,2584.5372675670287
76,77.0,2579.5330875336563
77,78.0,2534.367811404855
78,79.0,2579.5351191012137
79,80.0,2534.3678113489673
80,81.0,2534.3678092002197
81,82.0,2579.537089805542
82,83.0,2534.3678091862585
83,84.0,2534.3678089346486
84,85.0,2579.5380750252975
85,86.0,2534.3678089311634
86,87.0,2579.538409999133
87,88.0,2534.3678089296445
88,89.0,2579.5386310814306
89,90.0,2534.3678089289842
90,91.0,2579.5387769955555
91,92.0,2534.367808928695
92,93.0,2534.367808926793
93,94.0,2534.367808926793
94,95.0,2534.367808926793
95,96.0,2579.3050226234436
96,97.0,2579.3467505344374
97,98.0,2579.538928004834
98,99.0,2534.367811533083
99,100.0,2534.3678115330154
100,101.0,2579.5389954421803
101,102.0,2534.3678115330026
102,103.0,2579.5390183708773
103,104.0,2534.3678115329935
104,105.0,2534.3678115329913
105,106.0,2579.539040625187
106,107.0,2534.3678115329835
107,108.0,2534.367811532985
108,109.0,2534.3678115329835
