,Episodes,Loss
0,1.0,9725.24845941125
1,2.0,9725.24845941125
2,3.0,8089.834659965355
3,4.0,5689.8533630096335
4,5.0,5239.881642132927
5,6.0,4840.602887549096
6,7.0,4840.602887549096
7,8.0,4775.565788051376
8,9.0,4825.167886923552
9,10.0,4769.9205527132635
10,11.0,4762.245839344814
11,12.0,4744.9056569622735
12,13.0,4715.705745984303
13,14.0,4690.436899679148
14,15.0,4763.555685447758
15,16.0,4705.6333498119
16,17.0,4876.633065538995
17,18.0,4761.3615191437775
18,19.0,4705.620851588037
19,20.0,4755.7834844923955
20,21.0,4705.6148528439735
21,22.0,4705.91904724313
22,23.0,4705.474144395341
23,24.0,4706.212464425701
24,25.0,4705.439417307485
25,26.0,4706.101169276455
26,27.0,4705.42346344462
27,28.0,4706.087159170951
28,29.0,4705.441113157325
29,30.0,4675.09749975987
30,31.0,4640.348667474285
31,32.0,4707.580981739972
32,33.0,4715.508218660975
33,34.0,4640.348423045989
34,35.0,4715.58632641445
35,36.0,4640.348316724256
36,37.0,4715.950238564635
37,38.0,4640.348270648077
38,39.0,4715.989928983116
39,40.0,4640.348250590546
40,41.0,4716.015665757772
41,42.0,4640.348241857237
42,43.0,4640.344009474176
43,44.0,4716.038951121503
44,45.0,4640.3440075752915
45,46.0,4716.046870271789
46,47.0,4640.344006748247
47,48.0,4640.331215345042
48,49.0,4716.048647151698
49,50.0,4640.331215303417
50,51.0,4640.331213126287
51,52.0,4640.331213126287
52,53.0,4632.149204191189
53,54.0,4701.3229901841305
54,55.0,4633.564562178372
55,56.0,4651.121404301472
56,57.0,4631.819111538875
57,58.0,4628.556289112498
58,59.0,4628.517580095743
59,60.0,4628.477105220942
60,61.0,4652.289179612097
61,62.0,4628.467316938849
62,63.0,4628.457596825276
63,64.0,4624.592175780842
64,65.0,4624.592175780842
65,66.0,4636.424475477312
66,67.0,4651.048304327762
67,68.0,4624.573104100384
68,69.0,4624.5543914881155
69,70.0,4651.927996556517
70,71.0,4624.549831139662
71,72.0,4624.545315442975
72,73.0,4652.369037035328
73,74.0,4624.544201410866
74,75.0,4624.54309292681
75,76.0,4652.61263895728
76,77.0,4624.542817719043
77,78.0,4624.542543202188
78,79.0,4652.744113925318
79,80.0,4624.542474845524
80,81.0,4624.542406574961
81,82.0,4624.4885089050085
82,83.0,4624.488491737921
83,84.0,4624.488474581707
84,85.0,4624.488474581707
85,86.0,4623.460405282394
86,87.0,4597.421296760408
87,88.0,4597.421296760408
88,89.0,4596.567518659587
89,90.0,4596.567518659587
90,91.0,4596.118107048942
91,92.0,4596.103369697084
92,93.0,4596.103369697084
93,94.0,4596.067807718834
94,95.0,4596.02824529964
95,96.0,4596.02824529964
96,97.0,4596.0193039961805
97,98.0,4595.894845017986
98,99.0,4648.240346616738
99,100.0,4595.871195173195
100,101.0,4599.8106331247245
101,102.0,4595.779766106219
102,103.0,4600.560811537742
103,104.0,4595.744121077476
104,105.0,4595.450771380602
105,106.0,4594.861842112203
106,107.0,4594.856632533205
107,108.0,4594.856632533205
108,109.0,4594.856632533205
109,110.0,4597.365640409438
110,111.0,4596.795715224262
111,112.0,4596.795715224262
112,113.0,4596.784855467502
113,114.0,4596.784855467502
114,115.0,4596.7743160737455
115,116.0,4596.7743160737455
116,117.0,4596.770500859287
117,118.0,4605.990747853423
118,119.0,4596.723824033566
119,120.0,4596.679294859647
120,121.0,4606.2711826780505
121,122.0,4596.668564963188
122,123.0,4598.81438503703
123,124.0,4596.650297551073
124,125.0,4598.969914767614
125,126.0,4596.642989487753
126,127.0,4596.432881125028
