,Episodes,Loss
0,1.0,4010.3690580332996
1,2.0,4010.3690580332996
2,3.0,3985.191957179435
3,4.0,3885.901317696825
4,5.0,3840.8630103084706
5,6.0,3682.5710454652026
6,7.0,1988.8264390125648
7,8.0,1988.8264390125648
8,9.0,1988.8264390125648
9,10.0,1900.6974604721731
10,11.0,1900.6974604721731
11,12.0,1582.0979165863553
12,13.0,1582.0979165863553
13,14.0,1578.8326041021269
14,15.0,1578.8326041021269
15,16.0,1576.2613197913665
16,17.0,1568.907352419336
17,18.0,1480.2082763579265
18,19.0,1478.3625695854905
19,20.0,1478.7460926732529
20,21.0,1478.7460926732529
21,22.0,1479.9743814715493
22,23.0,1478.623510144951
23,24.0,1501.6562982806695
24,25.0,1477.3572458294982
25,26.0,1486.3167563101301
26,27.0,1473.0762147874543
27,28.0,1471.1490866009935
28,29.0,1509.4101452034981
29,30.0,1537.4499653451796
30,31.0,1481.054164199399
31,32.0,1470.3340088273571
32,33.0,1487.0792925408562
33,34.0,1469.9729318108432
34,35.0,1469.6153547413803
35,36.0,1481.1576048938323
36,37.0,1485.9470152128167
37,38.0,1469.6151959882825
38,39.0,1485.961770332194
39,40.0,1469.6151959882825
40,41.0,1489.6108042111157
41,42.0,1491.413813492223
42,43.0,1469.6101506002594
43,44.0,1485.907282956162
44,45.0,1469.6072187056059
45,46.0,1485.9201338100975
46,47.0,1469.6059505683666
47,48.0,1485.934168572073
48,49.0,1469.6054007261334
49,50.0,1485.9461461430394
50,51.0,1469.6051619797804
51,52.0,1485.9598414882564
52,53.0,1469.6050582215935
53,54.0,1485.969270681144
54,55.0,1469.6050130890003
55,56.0,1485.975623442781
56,57.0,1469.6049934476891
57,58.0,1469.5760474070003
58,59.0,1469.5662293790483
59,60.0,1496.1407077835847
60,61.0,1491.5128942966921
61,62.0,1469.5641325887782
62,63.0,1485.8998708915126
63,64.0,1469.5629064153532
64,65.0,1485.9167427802633
65,66.0,1485.975674227235
66,67.0,1469.562906412485
67,68.0,1485.9757392638328
68,69.0,1469.562906412485
69,70.0,1530.6429761279412
70,71.0,1490.2723153846418
71,72.0,1485.9738631015898
72,73.0,1469.5629061478144
73,74.0,1485.9745429571935
74,75.0,1469.5629060325218
75,76.0,1485.9749921756013
76,77.0,1469.5629059823157
77,78.0,1485.9752888835167
78,79.0,1469.562905960435
79,80.0,1469.5629054040894
80,81.0,1485.9755769264038
81,82.0,1469.5629053986297
82,83.0,1485.975674899541
83,84.0,1469.5629053962462
84,85.0,1469.5629053710272
85,86.0,1485.9757700047558
86,87.0,1469.5629053704238
87,88.0,1469.5629053686675
88,89.0,1485.975817563954
89,90.0,1485.975817563954
90,91.0,1485.975817563954
91,92.0,1490.425798150558
92,93.0,1485.9496032067195
93,94.0,1469.5628331245148
94,95.0,1485.97035935286
95,96.0,1469.5628299262987
96,97.0,1485.9755972379126
97,98.0,1469.5628299199332
98,99.0,1485.9756804251397
99,100.0,1469.5628299171506
100,101.0,1469.5628298979038
101,102.0,1469.5625685744128
102,103.0,1469.5623961113256
103,104.0,1485.9756897583588
104,105.0,1469.5623961112901
105,106.0,1469.5623961111903
106,107.0,1469.5623667933553
107,108.0,1484.3746361815581
108,109.0,1485.9615457272741
109,110.0,1485.9756379059263
110,111.0,1469.562366788024
111,112.0,1485.975658602982
112,113.0,1469.5623667856955
113,114.0,1469.5623667641762
114,115.0,1485.975678702677
115,116.0,1469.5623667635914
116,117.0,1469.5623667609095
117,118.0,1485.9756887569763
118,119.0,1469.5623667607508
119,120.0,1469.5623667606296
120,121.0,1485.9756937852578
121,122.0,1469.5623667605878
122,123.0,1469.5623667605691
123,124.0,1485.975696299682
124,125.0,1469.5623667605598
125,126.0,1469.562366760544
126,127.0,1469.5623518101208
127,128.0,1469.5623518101208
128,129.0,1469.5623518101208
129,130.0,1490.4264239988056
130,131.0,1485.9494616872512
131,132.0,1485.9756762227025
132,133.0,1469.5623667932964
133,134.0,1469.5623667932455
134,135.0,1485.9756875198648
135,136.0,1469.562366793231
136,137.0,1469.5623667932177
137,138.0,1469.5623485121466
138,139.0,1485.9756894403827
139,140.0,1469.5623485121453
140,141.0,1485.9756907079175
141,142.0,1469.562348512139
142,143.0,1469.562348512146
143,144.0,1469.562348512139
144,145.0,1484.0298804362938
145,146.0,1485.96144676711
146,147.0,1485.9756297433942
147,148.0,1469.5623485063504
148,149.0,1469.5623483884403
149,150.0,1485.9756614355242
150,151.0,1469.5623483870033
151,152.0,1485.975672217731
152,153.0,1469.5623483863649
153,154.0,1469.5623483844495
154,155.0,1485.975682686061
155,156.0,1469.5623483842915
156,157.0,1469.562348383283
157,158.0,1485.975687921416
158,159.0,1469.5623483832424
159,160.0,1469.562348383168
160,161.0,1485.9756905394024
161,162.0,1469.5623483831553
162,163.0,1469.5623483831557
163,164.0,1469.5623483831553
