,Episodes,Loss
0,1.0,7248.764282528093
1,2.0,3425.1042539321124
2,3.0,3425.1042539321124
3,4.0,3425.1042539321124
4,5.0,3374.932577255244
5,6.0,2816.8812517859938
6,7.0,2587.9307492053504
7,8.0,2481.0873522273305
8,9.0,2425.1658567424925
9,10.0,2300.076695317029
10,11.0,2273.3670194625497
11,12.0,2213.4677353864763
12,13.0,2221.7955585664868
13,14.0,2284.9107305406933
14,15.0,2215.0288222032887
15,16.0,2215.0288222032887
16,17.0,2239.0206329781026
17,18.0,2223.5315809496433
18,19.0,2216.3284803987276
19,20.0,2214.9331887273906
20,21.0,2229.230466946501
21,22.0,2214.3225513464085
22,23.0,2180.837726512643
23,24.0,2141.0501150151385
24,25.0,2073.7998595075333
25,26.0,2048.1882470150576
26,27.0,2047.4383751557707
27,28.0,2008.0373372035128
28,29.0,2047.688300250046
29,30.0,2001.6933613751387
30,31.0,1996.5107618043762
31,32.0,2036.6681598757275
32,33.0,1995.50509200176
33,34.0,1991.8892547606958
34,35.0,2033.5667960503617
35,36.0,1991.7755980572888
36,37.0,2035.6859743919151
37,38.0,1991.729597249813
38,39.0,2036.7744145456404
39,40.0,1991.710005165288
40,41.0,2044.9240773702259
41,42.0,1991.7027678532004
42,43.0,2042.817054394214
43,44.0,1991.6994803567409
44,45.0,2043.1893133402323
45,46.0,1991.698058546387
46,47.0,1991.6554268748005
47,48.0,2044.011928877015
48,49.0,1987.2859675193185
49,50.0,1974.149400676019
50,51.0,2054.127593933592
51,52.0,1974.1450989808918
52,53.0,2054.960537931015
53,54.0,1974.1450989808918
54,55.0,1909.9148766251926
55,56.0,1899.2422307918239
56,57.0,1888.8957463454892
57,58.0,1851.478674891362
58,59.0,1834.5188997520406
59,60.0,1811.6250677974886
60,61.0,1814.446471625818
61,62.0,1827.6370710883791
62,63.0,1810.093503831409
63,64.0,1820.6940526692458
64,65.0,1807.5548618236146
65,66.0,1807.5425906141475
66,67.0,1802.949143191429
67,68.0,1825.8394309361965
68,69.0,1802.3828573295032
69,70.0,1801.8780304409424
70,71.0,1834.1179058137816
71,72.0,1801.7785022328226
72,73.0,1801.6828680136807
73,74.0,1799.5443071474476
74,75.0,1798.2804456045524
75,76.0,1822.6446086874
76,77.0,1798.629076249021
77,78.0,1824.276075867301
78,79.0,1835.3599218550903
79,80.0,1798.2803929885727
80,81.0,1835.4727991179757
81,82.0,1798.2803701261114
82,83.0,1798.269257076677
83,84.0,1798.2391044673363
84,85.0,1835.5040739217657
85,86.0,1798.2391027004196
86,87.0,1798.2386842114909
87,88.0,1798.2289550431672
88,89.0,1835.514180453954
89,90.0,1798.2289548590052
90,91.0,1835.52085163873
91,92.0,1798.2289548590052
92,93.0,1792.7768491688003
93,94.0,1807.0339783791926
94,95.0,1789.9834832488712
95,96.0,1780.969241464175
96,97.0,1913.2790176721269
97,98.0,1780.771612968297
98,99.0,1836.8850231083504
99,100.0,1780.6495310362702
100,101.0,1780.3829771778203
101,102.0,1789.255974967043
102,103.0,1780.1112167660217
103,104.0,1789.9906591608424
104,105.0,1780.2973072965387
105,106.0,1780.1112167660217
106,107.0,1844.4832073417658
107,108.0,1785.1027670190394
108,109.0,1780.2937888367105
109,110.0,1780.1012373667286
110,111.0,1780.0928350035877
111,112.0,1780.33635347584
112,113.0,1780.091119160019
113,114.0,1780.089509522097
114,115.0,1780.0636672996272
115,116.0,1780.063290523169
116,117.0,1780.0629246626477
