,Episodes,Loss
0,1.0,4479.481879008023
1,2.0,4479.481879008023
2,3.0,4312.677606977696
3,4.0,4312.677606977696
4,5.0,4495.1955246726375
5,6.0,4312.20761207747
6,7.0,4311.783449852412
7,8.0,4500.875554885762
8,9.0,4311.685333095783
9,10.0,4311.588612854617
10,11.0,4299.695219807209
11,12.0,4299.6531922805925
12,13.0,4294.92760444406
13,14.0,4294.922763618771
14,15.0,4293.321667272216
15,16.0,4293.321667272216
16,17.0,4293.321667272216
17,18.0,4293.321667272216
18,19.0,4293.320693515576
19,20.0,4293.320693515576
20,21.0,4293.320269760476
21,22.0,4292.835821585634
22,23.0,4478.010344176358
23,24.0,4501.537347814131
24,25.0,4292.835503538579
25,26.0,4292.8345207091925
26,27.0,4292.8345207091925
27,28.0,4292.835290476951
28,29.0,4292.835348152919
29,30.0,4292.8345207091925
30,31.0,4478.0320538818605
31,32.0,4501.530540415296
32,33.0,4292.834991802506
33,34.0,4292.809895781883
34,35.0,4292.809895779695
35,36.0,4292.835203270194
36,37.0,4292.8098956723215
37,38.0,4292.835247030439
38,39.0,4292.809895625644
39,40.0,4292.835270770093
40,41.0,4292.809895605334
41,42.0,4292.835294535257
42,43.0,4292.809895596499
43,44.0,4292.835307476494
44,45.0,4292.809895592649
45,46.0,4292.835138961718
46,47.0,4292.809895590961
47,48.0,4292.809885004622
48,49.0,4292.835315102335
49,50.0,4292.809885004538
50,51.0,4292.809885004538
51,52.0,4398.267249624338
52,53.0,4256.806072584317
53,54.0,4256.806072584317
54,55.0,4256.44047509614
55,56.0,4255.893151456048
56,57.0,4255.893151456048
57,58.0,4255.966945028372
58,59.0,4255.966945028372
59,60.0,4255.452800047367
60,61.0,4254.904428063677
61,62.0,4254.904428063677
62,63.0,4254.7959418966375
63,64.0,4261.7127756465625
64,65.0,4261.7127756465625
65,66.0,4254.798004514902
66,67.0,4254.7959418966375
67,68.0,4254.7959418966375
68,69.0,4254.7959418966375
69,70.0,4254.793686634821
70,71.0,4254.795305164222
71,72.0,4254.793676471574
72,73.0,4254.798191902991
73,74.0,4254.793676471574
74,75.0,4254.793676471574
75,76.0,4254.793676471574
76,77.0,4254.794003053529
77,78.0,4254.81920444343
78,79.0,4254.793676464211
79,80.0,4254.793676456851
80,81.0,4254.795597593057
81,82.0,4254.793676432578
82,83.0,4254.793676408379
83,84.0,4254.798193582191
84,85.0,4254.793676405797
85,86.0,4254.793676403218
86,87.0,4254.793672516388
87,88.0,4254.793672515749
88,89.0,4254.7936725151
89,90.0,4254.798195523876
90,91.0,4254.793672514941
91,92.0,4254.793672514778
92,93.0,4254.793671543557
93,94.0,4254.793671543514
94,95.0,4254.793671543514
95,96.0,4254.793671543514
96,97.0,4401.280882261549
97,98.0,4396.593017864716
98,99.0,4255.54914195638
99,100.0,4257.9818025567065
100,101.0,4255.126661299459
101,102.0,4254.822239767248
102,103.0,4254.798676683889
103,104.0,4254.798242223322
104,105.0,4254.81923619207
105,106.0,4254.793676471592
106,107.0,4254.793676471578
107,108.0,4254.793676471573
108,109.0,4254.793676471574
109,110.0,4254.793676471576
110,111.0,4254.793676471571
111,112.0,4254.793676471577
112,113.0,4254.793676471571
