,Episodes,Loss
0,1.0,7817.341911955594
1,2.0,7817.341911955594
2,3.0,6359.497688298004
3,4.0,4526.906489248816
4,5.0,4374.549170982382
5,6.0,4503.74327195138
6,7.0,4352.623505356663
7,8.0,4477.723820178566
8,9.0,4453.672728048671
9,10.0,4399.644667194857
10,11.0,4287.138599797469
11,12.0,4340.60955063549
12,13.0,4133.466930657145
13,14.0,3791.6132917038058
14,15.0,3791.6132917038058
15,16.0,3791.6132917038058
16,17.0,3791.6132917038058
17,18.0,3791.6132917038058
18,19.0,3698.6836681167556
19,20.0,3698.6836681167556
20,21.0,3698.6836681167556
21,22.0,3579.390434940124
22,23.0,3579.390434940124
23,24.0,3579.390434940124
24,25.0,3582.664800408485
25,26.0,3579.390434940124
26,27.0,3579.390434940124
27,28.0,3579.390434940124
28,29.0,3579.390434940124
29,30.0,3579.390434940124
30,31.0,3579.390434940124
31,32.0,3579.390434940124
32,33.0,3559.267815120669
33,34.0,3559.267815120669
34,35.0,3559.267815120669
35,36.0,3559.267815120669
36,37.0,3559.267815120669
37,38.0,3559.267815120669
38,39.0,3559.267815120669
39,40.0,3558.9175513614014
40,41.0,3558.9175513614014
41,42.0,3382.245031162125
42,43.0,3382.245031162125
43,44.0,3382.245031162125
44,45.0,3382.245031162125
45,46.0,3367.948475103782
46,47.0,3323.19952692171
47,48.0,3323.798504472195
48,49.0,3323.798504472195
49,50.0,3323.798504472195
50,51.0,3323.798504472195
51,52.0,3344.144692111645
52,53.0,3319.5711902495846
53,54.0,3319.627819324203
54,55.0,3309.5855737492498
55,56.0,3309.5855737492498
56,57.0,2787.2742873327697
57,58.0,2787.2742873327697
58,59.0,2787.2742873327697
59,60.0,2787.2742873327697
60,61.0,2787.2742873327697
61,62.0,2723.5973752608456
62,63.0,2623.8607971937777
63,64.0,2814.511137350093
64,65.0,2895.214032357553
65,66.0,2660.7873094681
66,67.0,2573.766459055564
67,68.0,2758.0194606643313
68,69.0,2895.0762842513027
69,70.0,2590.9588743727872
70,71.0,2572.9395300505935
71,72.0,2572.9395300505935
72,73.0,2572.9395300505935
73,74.0,2572.419602411003
74,75.0,2572.419602411003
75,76.0,2566.872929639247
76,77.0,2566.872929639247
77,78.0,2566.8592296662673
78,79.0,2566.8592296662673
79,80.0,2566.8489001893954
80,81.0,2566.8489001893954
81,82.0,2566.844544293839
82,83.0,2566.844544293839
83,84.0,2566.8426436096047
84,85.0,2566.8426436096047
85,86.0,2566.8418125323265
86,87.0,2566.8418125323265
87,88.0,2566.841451902899
88,89.0,2566.841451902899
89,90.0,2566.841294924944
90,91.0,2566.841294924944
91,92.0,2566.8412265938064
92,93.0,2566.8412265938064
93,94.0,2566.8411968423734
94,95.0,2566.829214387654
95,96.0,2566.7283121759942
96,97.0,2566.7283121759942
97,98.0,2566.7283121759942
98,99.0,2668.055477826168
99,100.0,2836.600510782428
100,101.0,2553.369135418509
101,102.0,2549.243463208061
102,103.0,2550.3476520897807
103,104.0,2547.716787942301
104,105.0,2547.716787942301
105,106.0,2546.9680438957203
106,107.0,2545.8989185214905
107,108.0,2545.8989185214905
108,109.0,2544.961874492677
109,110.0,2545.739621991436
110,111.0,2545.739621991436
111,112.0,2544.2371509044283
112,113.0,2542.881552657098
113,114.0,2542.881552657098
114,115.0,2542.7674208738313
115,116.0,2542.7674208738313
116,117.0,2542.7634673625407
117,118.0,2542.7634673625407
118,119.0,2542.0634255431664
119,120.0,2540.993664924326
120,121.0,2540.993664924326
121,122.0,2540.993664924326
122,123.0,2540.9936493968435
123,124.0,2540.9936493968435
124,125.0,2540.9936493968435
125,126.0,2540.9936493968435
126,127.0,2540.9936493968435
127,128.0,2540.9927687394907
128,129.0,2540.9927687394907
129,130.0,2540.9923867845423
130,131.0,2540.9923867845423
131,132.0,2540.9923604104415
132,133.0,2540.9923604104415
133,134.0,2540.99234892513
134,135.0,2540.9902220681406
135,136.0,2540.9902220681406
136,137.0,2540.990219265449
137,138.0,2540.990219265449
138,139.0,2540.9902180445674
139,140.0,2540.990177867138
140,141.0,2540.990177867138
141,142.0,2540.9901775624703
142,143.0,2540.9709179303914
143,144.0,2540.964373472704
144,145.0,2540.9621487981576
145,146.0,2540.9621487981576
146,147.0,2540.9621487981576
147,148.0,2738.610928946313
148,149.0,2856.281104311157
149,150.0,2885.8618911163467
150,151.0,2836.0743984495703
151,152.0,3006.705826897967
152,153.0,2540.992801358483
153,154.0,2540.992801358483
154,155.0,2540.992467818265
155,156.0,2540.992467818265
156,157.0,2540.992322624312
157,158.0,2540.992322624312
158,159.0,2540.9923200240246
159,160.0,2540.9923200240246
160,161.0,2540.9923188914963
161,162.0,2540.9552322153336
162,163.0,2540.9552322153336
163,164.0,2540.9552321586807
164,165.0,2540.9552321586807
