,Episodes,Loss
0,1.0,4010.3690580332996
1,2.0,4010.3690580332996
2,3.0,3920.9332432243914
3,4.0,3814.368747380407
4,5.0,3820.9006195447546
5,6.0,3674.5156878371276
6,7.0,3845.8366016971454
7,8.0,3843.1518288063335
8,9.0,3689.97846145241
9,10.0,3674.5156878371276
10,11.0,3674.5156878371276
11,12.0,3674.5156878371276
12,13.0,3690.1771845598137
13,14.0,3674.0414909188435
14,15.0,3836.6255155739245
15,16.0,3692.6744873048556
16,17.0,3674.0105489914085
17,18.0,3680.3137201438967
18,19.0,3673.963881454801
19,20.0,3673.917809703962
20,21.0,3818.21098614687
21,22.0,3673.818323261822
22,23.0,3666.333377194415
23,24.0,3704.698435595403
24,25.0,3662.31718501864
25,26.0,3817.5861407998264
26,27.0,3662.3037197473855
27,28.0,3662.2903556214337
28,29.0,3664.5710813894816
29,30.0,3662.1525044683126
30,31.0,3662.035447923882
31,32.0,3626.0687037221096
32,33.0,3626.0650041925915
33,34.0,3626.0613331624177
34,35.0,3627.331748729203
35,36.0,3626.040201196878
36,37.0,3626.0209540674464
37,38.0,3627.596529059862
38,39.0,3626.016726926428
39,40.0,3626.012666920133
40,41.0,3627.7200710569787
41,42.0,3626.012666920133
42,43.0,3803.9184306860534
43,44.0,3625.8864107109184
44,45.0,3803.4487721247406
45,46.0,3625.8549890058057
46,47.0,3625.823888434295
47,48.0,3816.8948119398783
48,49.0,3625.816628995285
49,50.0,3625.8094051098888
50,51.0,3817.858539434972
51,52.0,3625.807610274064
52,53.0,3625.805819856021
53,54.0,3817.2888630400626
54,55.0,3625.805371036986
55,56.0,3625.804922775034
56,57.0,3817.367673584886
57,58.0,3625.804810750292
58,59.0,3625.8046987952575
59,60.0,3665.2910345197156
60,61.0,3625.80456329633
61,62.0,3625.8044280018635
62,63.0,2873.556029848871
63,64.0,2873.556029848871
64,65.0,2287.112886572236
65,66.0,1922.5346216739117
66,67.0,1922.5346216739117
67,68.0,1905.425387306487
68,69.0,1905.425387306487
69,70.0,1907.7523557748596
70,71.0,1907.7523557748596
71,72.0,1877.2497845095068
72,73.0,1745.9363650575906
73,74.0,1745.9363650575906
74,75.0,1752.3772378119272
75,76.0,1745.6073414114258
76,77.0,1751.176516794884
77,78.0,1745.2200278091746
78,79.0,1743.58953717907
79,80.0,1743.58953717907
80,81.0,1751.204439920834
81,82.0,1751.152176197522
82,83.0,1743.5895086364699
83,84.0,1743.565765507453
84,85.0,1751.153899251246
85,86.0,1743.565764080219
86,87.0,1743.5652900854986
87,88.0,1751.1554759676942
88,89.0,1743.56528976953
89,90.0,1751.1560126478337
90,91.0,1743.56528976953
91,92.0,1788.039214488509
92,93.0,1742.9104549451845
93,94.0,1747.8210077949059
94,95.0,1751.8218862206652
95,96.0,1742.904252406084
96,97.0,1751.6319112321023
97,98.0,1742.901172280296
98,99.0,1744.0935602100942
99,100.0,1742.8935009660763
100,101.0,1744.231109648285
101,102.0,1742.8904774637642
102,103.0,1742.7826808192342
103,104.0,1742.7826808192342
104,105.0,1749.92797291149
105,106.0,1752.7594136257355
106,107.0,1742.7502912491425
107,108.0,1751.0648120615385
108,109.0,1744.2274276247738
109,110.0,1742.750242250297
110,111.0,1744.2402258909005
111,112.0,1742.750221077376
112,113.0,1744.2487194879727
113,114.0,1742.7502119031303
114,115.0,1742.7442040396334
115,116.0,1744.198838108445
116,117.0,1519.1027237366752
117,118.0,1519.1027237366752
118,119.0,1673.0507777291753
119,120.0,1517.908874007852
120,121.0,1506.6940262997205
121,122.0,1499.8749045105392
122,123.0,1499.2540111056471
123,124.0,1513.0657261872116
124,125.0,1484.2536393318499
125,126.0,1491.4370157545977
126,127.0,1482.9134610013502
127,128.0,1617.652050714918
128,129.0,1478.4390607720914
129,130.0,1479.3527816573276
130,131.0,1474.8192152734061
131,132.0,1474.8192152734061
132,133.0,1479.4596230068896
133,134.0,1474.5323214679295
134,135.0,1451.6666421828506
135,136.0,1385.1381298167305
136,137.0,1403.6570204757566
137,138.0,1369.6419681526133
138,139.0,1372.2658981157579
139,140.0,1315.3741155343478
140,141.0,1276.2763363404138
141,142.0,1266.2785680245265
142,143.0,1264.1065400099699
143,144.0,1262.6890429709745
144,145.0,1335.0890440110882
145,146.0,1269.6516313531226
146,147.0,1252.058152815548
147,148.0,1236.9301952554858
148,149.0,1227.8453128724689
149,150.0,1227.8453128724689
150,151.0,1209.9927977685886
151,152.0,1209.6776745353789
152,153.0,1207.9671143474256
153,154.0,1291.870111784796
154,155.0,1194.4374114107345
155,156.0,1193.6278970255328
156,157.0,1190.3260582621817
157,158.0,1164.7952402335925
158,159.0,1163.5640495728865
159,160.0,1136.975593601601
160,161.0,1136.975593601601
161,162.0,1134.4820742433396
162,163.0,1134.4820742433396
163,164.0,1133.5003079994565
164,165.0,1126.3365305690388
165,166.0,1113.200470891059
166,167.0,1105.0462801553217
167,168.0,1125.9339864291398
168,169.0,1101.6603657996206
169,170.0,1100.2802736884112
170,171.0,1101.282229684475
171,172.0,1079.6580195860445
172,173.0,1061.0960246908876
173,174.0,1083.3096022787993
174,175.0,1071.30169255635
175,176.0,1061.7633494339664
176,177.0,1060.7226465682409
177,178.0,1058.4882616052018
178,179.0,1082.9509511985952
179,180.0,1059.186236067305
180,181.0,1058.3200863011718
181,182.0,1058.7126160999235
182,183.0,1057.6762076283833
183,184.0,1050.4044500033217
184,185.0,1049.5545802917995
185,186.0,1037.9371582954268
186,187.0,1036.7942479433275
187,188.0,1036.6429825670116
188,189.0,1036.9415754848424
189,190.0,1035.5740224529766
190,191.0,1033.8475902194211
191,192.0,1032.0770463860415
192,193.0,1033.3096188774412
193,194.0,1031.7322280722603
194,195.0,1050.0097519690312
195,196.0,1034.5544316284263
196,197.0,1030.4389021497916
197,198.0,1033.321660172006
198,199.0,1033.060604747636
199,200.0,1030.3260784619868
200,201.0,1033.3715416221735
201,202.0,1030.2839931903054
202,203.0,1033.5730268204263
203,204.0,1030.2672510070072
204,205.0,1033.7055417750146
205,206.0,1030.260351373708
206,207.0,1033.7986549010952
207,208.0,1030.2574581215774
208,209.0,1033.862047721262
209,210.0,1030.2562268777758
210,211.0,1033.9038013989043
211,212.0,1030.2556985802955
212,213.0,1033.9313204698474
213,214.0,1030.2554707058584
214,215.0,1030.2085456612667
215,216.0,1039.1426230850668
216,217.0,1031.9278246406745
217,218.0,1032.9404280166113
218,219.0,1033.8729840220037
219,220.0,1030.20796506857
220,221.0,1033.898811559484
221,222.0,1030.2077146081137
222,223.0,1033.915826200758
223,224.0,1030.2076061993605
224,225.0,1033.9270415363294
225,226.0,1030.2075591733153
226,227.0,1030.1861478703254
227,228.0,1030.1788707929743
228,229.0,1030.1763935224074
229,230.0,1046.9259635993324
230,231.0,1031.9927723629385
231,232.0,1032.7799738690474
232,233.0,1033.8255072177492
233,234.0,1033.9271785071314
234,235.0,1030.1763934684914
235,236.0,1033.9274225477589
236,237.0,1030.1763934450032
237,238.0,1030.1763926397562
238,239.0,1030.176029521653
239,240.0,1033.9275029902228
240,241.0,1030.1760295191073
241,242.0,1033.9275560819233
242,243.0,1030.176029517992
243,244.0,1030.1760295107983
244,245.0,1030.1759504291958
245,246.0,1030.17589823544
246,247.0,1037.9272000970097
247,248.0,1034.5777272756357
248,249.0,1032.4745615340908
