,Episodes,Loss
0,1.0,4439.467408158135
1,2.0,2323.854144707845
2,3.0,2323.854144707845
3,4.0,2323.854144707845
4,5.0,2323.854144707845
5,6.0,2103.327955581515
6,7.0,2092.578224684898
7,8.0,2047.919532168351
8,9.0,1870.531580793723
9,10.0,2000.0376871578799
10,11.0,2000.0376871578799
11,12.0,1993.7286051831406
12,13.0,1907.0969565198095
13,14.0,1907.0969565198095
14,15.0,1907.0969565198095
15,16.0,1906.7853594666462
16,17.0,1864.8363416556178
17,18.0,1901.977692506428
18,19.0,1862.9620664792792
19,20.0,1862.9620664792792
20,21.0,1863.3155577211542
21,22.0,1862.8586684858788
22,23.0,1921.3767725487323
23,24.0,1862.65969343035
24,25.0,1860.7846311674173
25,26.0,1829.431366298366
26,27.0,1990.0748721351622
27,28.0,1828.7622088420092
28,29.0,1848.9814360563798
29,30.0,1827.2445712244248
30,31.0,1973.2582677195417
31,32.0,1827.1047231965276
32,33.0,1848.356093617878
33,34.0,1826.830426535069
34,35.0,1826.5667972745123
35,36.0,1822.549055657928
36,37.0,1820.088038120201
37,38.0,1820.088038120201
38,39.0,1986.53271503868
39,40.0,1820.042437599944
40,41.0,1820.042437599944
41,42.0,1819.9416068420276
42,43.0,1954.7482820137393
43,44.0,1849.3376644181312
44,45.0,1819.9415815918135
45,46.0,1819.9415213263978
46,47.0,1819.9547684435452
47,48.0,1819.9425233027514
48,49.0,1819.9415213263978
49,50.0,1819.9415213263978
50,51.0,1849.2920939948158
51,52.0,1819.9414718365774
52,53.0,1819.9414508541222
53,54.0,1849.378678934311
54,55.0,1819.9415709750774
55,56.0,1819.941440692747
56,57.0,1819.9414406924755
57,58.0,1819.94143888161
58,59.0,1819.94143888161
59,60.0,1847.6211521630323
60,61.0,1819.9418534490396
61,62.0,1819.9445572814088
62,63.0,1819.9413444011227
63,64.0,1819.941390697207
64,65.0,1819.9413376709515
65,66.0,1819.9412895737514
66,67.0,1819.9412847873668
67,68.0,1819.9412847873668
68,69.0,1848.1307304023485
69,70.0,1819.9424918712668
70,71.0,1819.9407898180477
71,72.0,1819.9402635057866
72,73.0,1819.9391446359052
73,74.0,1819.938464162779
74,75.0,1819.9428352077528
75,76.0,1819.938464162779
76,77.0,1819.938464162779
77,78.0,1849.9352246355995
78,79.0,1819.9418796675736
79,80.0,1819.9427733355506
80,81.0,1819.942839974405
81,82.0,1819.9384641627557
82,83.0,1819.938464162785
83,84.0,1819.938464162752
84,85.0,1819.9384641627826
85,86.0,1819.938464162752
