,Episodes,Loss
0,1.0,4445.963643311075
1,2.0,4445.963643311075
2,3.0,4290.309897497738
3,4.0,4290.309897497738
4,5.0,4253.411687065717
5,6.0,4266.400591582408
6,7.0,4243.274698433167
7,8.0,4253.981683162123
8,9.0,4242.931042163857
9,10.0,4243.896851104915
10,11.0,4242.931042163857
11,12.0,4275.093375849288
12,13.0,4279.912654267014
13,14.0,4243.504767143752
14,15.0,4242.851267491404
15,16.0,4243.832950688799
16,17.0,4244.093364107042
17,18.0,4242.851250249863
18,19.0,4242.843753351156
19,20.0,4267.971411848942
20,21.0,4241.756590299493
21,22.0,4272.285227427686
22,23.0,4241.411525549771
23,24.0,4259.291407775517
24,25.0,4241.406212593465
25,26.0,4255.051006031298
26,27.0,4241.402989493142
27,28.0,4241.01802704375
28,29.0,4241.017316574217
29,30.0,4253.975461346606
30,31.0,4241.017316574217
31,32.0,4270.54262524068
32,33.0,4263.626294900556
33,34.0,4253.979240782413
34,35.0,4241.016982739872
35,36.0,4253.996837260922
36,37.0,4241.016837751474
37,38.0,4254.004106867185
38,39.0,4241.016774688229
39,40.0,4240.973220929689
40,41.0,4262.524430938119
41,42.0,4253.975776421799
42,43.0,4240.973186995932
43,44.0,4253.986012840538
44,45.0,4240.97317223172
45,46.0,4253.992754815772
46,47.0,4240.973165805396
47,48.0,4253.997198393237
48,49.0,4240.973163007515
49,50.0,4254.000128485507
50,51.0,4240.973161789165
51,52.0,4254.002061183777
52,53.0,4240.973161258571
53,54.0,4254.003336258175
54,55.0,4240.973161027477
55,56.0,4240.9703558081865
56,57.0,4254.003622325462
57,58.0,4240.970355796558
58,59.0,4254.003811118763
59,60.0,4240.970355791491
60,61.0,4240.970355791491
61,62.0,4307.026496040155
62,63.0,4266.9656861976555
63,64.0,4261.866376939554
64,65.0,4253.966263928831
65,66.0,4240.973078691203
66,67.0,4253.982186664343
67,68.0,4240.973016866559
68,69.0,4253.991762804141
69,70.0,4240.972989969606
70,71.0,4253.996663079872
71,72.0,4240.972978262899
72,73.0,4253.999819307776
73,74.0,4240.972973166231
74,75.0,4254.001868854843
75,76.0,4240.972970946913
76,77.0,4254.003206989785
77,78.0,4240.972969980404
78,79.0,4254.004083829463
79,80.0,4240.972969559458
