,Episodes,Loss
0,1.0,12028.670689458455
1,2.0,9787.867311135447
2,3.0,3932.226542218652
3,4.0,3932.226542218652
4,5.0,2859.9837728615494
5,6.0,2936.9828758985
6,7.0,2833.684274771651
7,8.0,2833.684274771651
8,9.0,2881.119155927275
9,10.0,2833.700333882615
10,11.0,2836.9178989094926
11,12.0,2833.4199229921046
12,13.0,2837.801185712858
13,14.0,2833.3324752998055
14,15.0,2837.859084075934
15,16.0,2833.2960609223037
16,17.0,2832.5870908572706
17,18.0,2832.5829186361925
18,19.0,2832.388778064233
19,20.0,2832.388778064233
20,21.0,2863.3320069092974
21,22.0,2835.127124610761
22,23.0,2836.926228191923
23,24.0,2837.9101590184214
24,25.0,2832.38857575524
25,26.0,2837.9399290710853
26,27.0,2832.3884881565336
27,28.0,2832.3527714949787
28,29.0,2837.9466075293
29,30.0,2832.3527671154193
30,31.0,2837.957241375698
31,32.0,2832.3527671154193
32,33.0,2810.2556107123078
33,34.0,2780.822135314027
34,35.0,2780.822135314027
35,36.0,2763.90676142814
36,37.0,2763.90676142814
37,38.0,2761.615445913887
38,39.0,2761.615445913887
39,40.0,2732.3583790108396
40,41.0,2732.3583790108396
41,42.0,2670.1899329763637
42,43.0,2653.859310161438
43,44.0,2645.7488570301302
44,45.0,2615.365190376899
45,46.0,2615.365190376899
46,47.0,2590.640928437038
47,48.0,2553.043970950893
48,49.0,2570.637890495044
49,50.0,2566.7104615397348
50,51.0,2552.2594271019007
51,52.0,2551.4648920108552
52,53.0,2568.9949589832377
53,54.0,2551.3151330450614
54,55.0,2550.734059581151
55,56.0,2549.335589338061
56,57.0,2569.1654185810557
57,58.0,2549.335589338061
58,59.0,2549.335589338061
59,60.0,2580.251791223293
60,61.0,2568.3759790081244
61,62.0,2549.307596570526
62,63.0,2568.685165157002
63,64.0,2549.295742741928
64,65.0,2568.9005407654763
65,66.0,2549.290679335545
66,67.0,2569.1049056713055
67,68.0,2549.2886943753006
68,69.0,2549.2701737840025
69,70.0,2569.2755223390423
70,71.0,2549.269768732608
71,72.0,2569.3348633202563
72,73.0,2549.2695929648517
73,74.0,2549.3442687850084
74,75.0,2549.430822742382
75,76.0,2549.2694933136945
76,77.0,2549.2629135575544
77,78.0,2589.548742580847
78,79.0,2569.166594040056
79,80.0,2549.4218105494133
80,81.0,2549.2627657994794
81,82.0,2549.4259836954448
82,83.0,2549.2627032649375
83,84.0,2549.428717488963
84,85.0,2549.2626765278114
85,86.0,2549.430513032439
86,87.0,2549.2626650216057
87,88.0,2549.431694321428
88,89.0,2549.2626600491367
89,90.0,2549.432472343224
90,91.0,2549.262657894391
91,92.0,2549.4329851317325
92,93.0,2549.2626569589934
93,94.0,2549.4333232657045
94,95.0,2549.2626565524533
95,96.0,2549.433546300947
96,97.0,2549.262656375626
97,98.0,2549.262656375626
98,99.0,2657.8362224070615
99,100.0,2557.32466842197
100,101.0,2566.9506698409837
101,102.0,2549.3351830307392
102,103.0,2549.423527290558
103,104.0,2549.262800799525
104,105.0,2549.4271311758025
105,106.0,2549.2627528894977
106,107.0,2549.429493554488
107,108.0,2549.262732354013
108,109.0,2549.431045786788
109,110.0,2549.2627235024497
110,111.0,2549.4320672697104
111,112.0,2549.2627196732087
112,113.0,2549.4327401547694
113,114.0,2549.2627180127297
114,115.0,2549.2619253112907
115,116.0,2549.432914064598
116,117.0,2549.2619252004783
